"TRIP_ID","FE_MAJOR_LEVEL_ID","SPECIMEN_ID","SPECIMEN_SEX_DESC","MATURITY_CODE","Fork_Length","Whole_Round_Weight","Head_Barcode_Database","HeadBarcode","Eye_Diameter","InterOrbital_Distance","Snout_length","Upper_jaw_length","Postorbital_Preoperculum","Post_orbital_Head_length","DNA_Collected","Otoliths_Collected","SLAT","SLON"
80378,65,15124063,"FEMALE",3,685,3545,"20164760",20164760,31.14,51.34,57.76,76.01,45.8,0,"N","Y",54.2707,-134.0304
80378,111,15130294,"FEMALE",2,520,1318,"20164818",20164818,22.6,36.77,39.38,51.42,29.44,0,"N","Y",54.2204,-133.5841
80378,10,15116822,"FEMALE",3,670,3210,"20164677",20164677,27.48,48,51.24,68.05,39.23,0,"N","Y",53.3031,-132.9011
80378,114,15130648,"FEMALE",2,480,1206,"20164831",20164831,21.71,34.77,37.7,48.21,27.7,0,"N","Y",54.1832,-133.5511
80378,115,15130748,"FEMALE",2,470,1012,"20164833",20164833,21.39,33.88,35.38,44.95,26.95,0,"N","Y",54.17,-133.4934
80378,120,15131421,"FEMALE",3,660,2950,"20164840",20164840,27.11,44.15,51.21,65.32,33.07,0,"N","Y",54.2608,-133.4058
80378,19,15117762,"MALE",3,730,4148,"20164682",20164682,30.93,50.91,55.39,75.13,42.12,0,"N","Y",53.3238,-133.2457
80378,114,15130646,"MALE",3,525,1548,"20164830",20164830,24.15,36.61,40.75,52.87,28.03,0,"N","Y",54.1832,-133.5511
80378,113,15130506,"FEMALE",2,475,975,"20164827",20164827,20.4,30.5,34.91,44.07,25.17,0,"N","Y",54.1975,-133.5866
80378,66,15124267,"FEMALE",3,665,3180,"20164766",20164766,32.65,51.43,55.43,72.39,43.71,0,"N","Y",54.2666,-134.0355
80378,116,15130879,"MALE",4,720,4835,"20164835",20164835,34.91,52.49,58.86,80.74,40.01,0,"N","Y",54.1444,-133.4296
80378,19,15117761,"MALE",3,765,3680,"20164681",20164681,32.87,48.78,51.6,74.2,41.37,0,"N","Y",53.3238,-133.2457
80378,113,15130496,"FEMALE",2,440,880,"20164822",20164822,21.46,27.78,34.46,43.91,23.23,0,"N","Y",54.1975,-133.5866
80378,94,15127747,"FEMALE",7,505,1206,"20164805",20164805,23.86,34.32,38.77,50.97,27.72,0,"N","Y",54.3969,-133.2588
80378,113,15130498,"MALE",2,455,1035,"20164824",20164824,21.36,32.79,37.02,45.38,23.58,0,"N","Y",54.1975,-133.5866
80378,19,15117760,"MALE",3,520,1416,"20164680",20164680,24.83,37.54,39.96,51.89,29.35,0,"N","Y",53.3238,-133.2457
80378,116,15130886,"FEMALE",3,710,3685,"20164837",20164837,27.19,55.18,55.8,70.99,42.88,0,"N","Y",54.1444,-133.4296
80378,96,15127982,"MALE",1,460,1032,"20164813",20164813,19.97,32.69,35.87,45.47,23.83,0,"N","Y",54.2917,-133.3806
80378,113,15130501,"MALE",2,465,1070,"20164825",20164825,21.76,32.04,35.54,44.2,25.5,0,"N","Y",54.1975,-133.5866
80378,114,15130642,"FEMALE",2,450,906,"20164829",20164829,22.14,30.87,34.12,42.25,24.44,0,"N","Y",54.1832,-133.5511
80378,111,15130295,"MALE",2,490,1170,"20164819",20164819,22.04,30.92,37.49,50.26,26.5,0,"N","y",54.2204,-133.5841
80378,96,15127985,"MALE",5,755,4936,"20164815",20164815,34.91,55.33,60.79,83.03,43.63,0,"N","y",54.2917,-133.3806
80378,94,15127765,"FEMALE",4,675,3442,"20164809",20164809,30.45,46.48,53.33,70.54,38.04,0,"N","y",54.3969,-133.2588
80378,96,15127983,"FEMALE",4,640,2966,"20164814",20164814,31.34,44.79,52.76,70.45,36.23,0,"N","y",54.2917,-133.3806
80378,94,15127749,"FEMALE",3,600,2706,"20164806",20164806,26.38,44.27,49.52,63.44,36.96,0,"N","y",54.3969,-133.2588
80378,113,15130493,"FEMALE",2,480,1135,"20164821",20164821,24.81,32.8,38.47,50.18,26.63,0,"N","y",54.1975,-133.5866
80378,111,15130279,"MALE",2,475,988,"20164816",20164816,20.83,31.59,36.7,45.3,23.97,0,"N","y",54.2204,-133.5841
80378,113,15130514,"FEMALE",2,450,915,"20164828",20164828,20.81,30.34,35.05,44.91,23.35,0,"N","y",54.1975,-133.5866
80378,115,15130759,"FEMALE",2,435,785,"20164834",20164834,21.04,29.92,32.85,41.77,23.18,0,"N","y",54.17,-133.4934
80378,114,15130655,"FEMALE",2,465,946,"20164832",20164832,21.64,28.59,37.04,46.01,24.69,0,"N","y",54.1832,-133.5511
80378,66,15124269,"FEMALE",3,630,2465,"20164767",20164767,31.03,43.67,48.57,64.37,35.63,0,"N","y",54.2666,-134.0355
80378,65,15124060,"FEMALE",3,775,4580,"20164758",20164758,34.81,56.3,65.34,88.73,44.14,0,"N","y",54.2707,-134.0304
80378,10,15116821,"MALE",3,575,2080,"20164676",20164676,29.8,41.83,49.58,63.78,32.17,0,"N","y",53.3031,-132.9011
80378,116,15130881,"FEMALE",4,750,4505,"20164836",20164836,30.96,52.48,63.62,80.45,45.44,0,"N","y",54.1444,-133.4296
80378,94,15127746,"FEMALE",7,645,2670,"20164804",20164804,23.76,44.98,52.09,64.16,35.52,0,"N","y",54.3969,-133.2588
80378,94,15127769,"FEMALE",5,615,2786,"20164811",20164811,30.01,44.16,47.81,64.56,31.91,0,"N","y",54.3969,-133.2588
80378,94,15127759,"FEMALE",4,680,3026,"20164808",20164808,31.06,45.67,53.61,72.33,40.64,0,"N","y",54.3969,-133.2588
80378,113,15130497,"FEMALE",2,495,1135,"20164823",20164823,22.56,35.2,38.74,47.12,27.95,0,"N","y",54.1975,-133.5866
80378,111,15130300,"FEMALE",2,520,1316,"",20164820,21.97,33.35,39.34,51.13,28.89,0,"N","y",54.2204,-133.5841
80378,94,15127771,"FEMALE",4,810,5915,"20164812",20164812,36.16,58.52,69.24,91.5,54.2,0,"N","y",54.3969,-133.2588
80378,19,15117759,"MALE",3,565,1968,"20164679",20164679,25.08,36.96,46.47,56.72,30.08,0,"N","y",53.3238,-133.2457
80378,66,15124264,"MALE",3,570,1528,"20164765",20164765,31.09,35.17,42.4,55.66,29.69,0,"N","y",54.2666,-134.0355
80378,10,15116818,"FEMALE",2,505,1090,"20164673",20164673,22.53,33.2,40.39,48.89,25.79,0,"N","y",53.3031,-132.9011
80378,65,15124059,"FEMALE",3,820,5185,"20164757",20164757,32.37,60.98,68.18,87.4,47.86,0,"N","y",54.2707,-134.0304
80378,113,15130502,"FEMALE",2,540,1405,"20164826",20164826,24.13,38.21,43.83,55.77,29.69,0,"N","y",54.1975,-133.5866
80378,117,15131063,"FEMALE",4,680,3128,"20164838",20164838,27.49,46.07,55.78,68.17,38.61,0,"N","y",54.1562,-133.3908
80378,94,15127757,"FEMALE",12,615,2496,"20164807",20164807,25.32,42.41,49.79,58.77,33.8,0,"N","y",54.3969,-133.2588
80378,10,15116815,"MALE",4,595,2125,"20164670",20164670,31.56,43.69,46.94,64.52,31.26,0,"N","y",53.3031,-132.9011
80378,10,15116817,"MALE",2,475,1025,"20164672",20164672,22.35,32.61,36.37,46.46,26.04,0,"N","y",53.3031,-132.9011
79190,66,14964282,"MALE",12,520,1300,"20164073",20164073,23.7,33.57,40.49,52.46,29.84,0,"N","y",49.2111,-127.0694
79190,49,14959704,"MALE",2,405,594,"20164060",20164060,18.69,26.04,30.61,37.45,19.69,0,"N","y",48.8389,-126.3308
79190,49,14959762,"FEMALE",2,495,1130,"20164068",20164068,22.07,34.41,37.38,48.89,25.07,0,"N","y",48.8389,-126.3308
80378,10,15116819,"MALE",2,495,1120,"20164674",20164674,21.51,35.13,36.37,45.68,26.91,0,"N","y",53.3031,-132.9011
79190,66,14964288,"MALE",12,580,2396,"20164076",20164076,25.47,40.23,44.7,57.46,31.34,0,"N","y",49.2111,-127.0694
79190,8,14950329,"FEMALE",2,395,594,"20135812",20135812,17.65,26.06,29.24,35.42,19.37,0,"N","y",48.3953,-125.3314
79190,8,14950334,"MALE",2,380,496,"20135815",20135815,17.72,24.06,28.34,34.63,17.63,0,"N","y",48.3953,-125.3314
79190,49,14959685,"FEMALE",2,410,634,"20164057",20164057,18.19,27.2,31.45,36.6,20.72,0,"N","y",48.8389,-126.3308
79190,8,14950327,"MALE",2,420,732,"20135810",20135810,18.39,28.04,31.06,38.33,20.03,0,"N","y",48.3953,-125.3314
79190,66,14964294,"FEMALE",12,645,2940,"20164080",20164080,26.46,45.32,50.99,62.68,36.29,0,"N","y",49.2111,-127.0694
79190,49,14959749,"MALE",2,400,586,"20164066",20164066,17.5,26.63,28.47,34.12,19.81,0,"N","y",48.8389,-126.3308
79190,49,14959743,"FEMALE",2,475,1032,"20164065",20164065,21.92,33.77,38.06,46.47,26.82,0,"N","y",48.8389,-126.3308
79190,66,14964292,"FEMALE",12,740,4436,"20164078",20164078,30.55,52.27,58.62,75.6,41.72,0,"N","y",49.2111,-127.0694
79190,8,14950330,"MALE",2,400,662,"20135813",20135813,19.04,27.02,30.36,36.3,20.68,0,"N","y",48.3953,-125.3314
79190,8,14950348,"FEMALE",2,390,548,"20135821",20135821,18.27,26.51,28.58,34.7,20.14,0,"N","y",48.3953,-125.3314
79190,42,14958533,"MALE",12,575,1960,"20164045",20164045,26.23,40.76,44.63,58.45,32.09,0,"N","y",48.8033,-126.3638
79190,42,14958515,"FEMALE",12,610,2558,"20164042",20164042,27.02,42.47,44.63,60.39,34.55,0,"N","y",48.8033,-126.3638
79190,8,14950328,"MALE",2,485,1064,"20135811",20135811,22.7,34.39,36.92,46.57,25.3,0,"N","y",48.3953,-125.3314
79190,8,14950325,"FEMALE",2,420,702,"20135809",20135809,18.87,28.03,31.52,37.2,20.08,0,"N","y",48.3953,-125.3314
79190,43,14958579,"MALE",2,460,916,"20164053",20164053,22.23,31.81,34.63,44.56,24.6,0,"N","y",48.7859,-126.4131
80378,10,15116807,"MALE",3,585,1950,"20164663",20164663,23.45,41.8,45.23,54.57,31.32,0,"N","y",53.3031,-132.9011
80378,10,15116802,"MALE",2,500,1170,"20164658",20164658,23.55,34.55,37.43,44.6,28.56,0,"N","y",53.3031,-132.9011
79190,66,14964279,"FEMALE",2,535,1566,"20164072",20164072,23.55,37.77,43.22,53.22,30.04,0,"N","y",49.2111,-127.0694
79190,43,14958580,"FEMALE",12,690,3096,"20164054",20164054,28.87,49.38,54.8,70.59,39.92,0,"N","y",48.7859,-126.4131
80378,10,15116813,"FEMALE",1,495,1040,"20164668",20164668,22.42,32.28,36.61,46.62,25.63,0,"N","y",53.3031,-132.9011
79190,49,14959705,"FEMALE",2,500,1148,"20164061",20164061,23.3,34.36,39.45,50.61,26.88,0,"N","y",48.8389,-126.3308
80378,10,15116812,"FEMALE",2,515,1215,"20164667",20164667,23.12,34.23,40.35,48.07,27.67,0,"N","y",53.3031,-132.9011
80378,10,15116820,"FEMALE",2,500,1130,"20164675",20164675,22.8,34.29,37.22,48.91,27.77,0,"N","y",53.3031,-132.9011
79190,43,14958560,"MALE",2,475,1050,"20164049",20164049,23.26,30.74,36.3,46.58,25.38,0,"N","y",48.7859,-126.4131
80378,10,15116806,"MALE",2,535,1415,"20164662",20164662,23.74,34.6,40.85,50.81,28.73,0,"N","y",53.3031,-132.9011
79190,66,14964289,"FEMALE",12,680,3594,"20164077",20164077,29.4,50.02,56.63,75.64,41.15,0,"N","y",49.2111,-127.0694
79190,49,14959693,"MALE",2,480,962,"20164058",20164058,20.84,33.23,37.4,45.27,24.35,0,"N","y",48.8389,-126.3308
79190,66,14964283,"FEMALE",12,730,4172,"20164074",20164074,29.6,55.81,58.53,77.52,42.03,0,"N","y",49.2111,-127.0694
80378,10,15116805,"FEMALE",2,500,1050,"20164661",20164661,22.89,33.04,38.32,45.97,25.57,0,"N","y",53.3031,-132.9011
79190,49,14959752,"MALE",2,480,1050,"20164067",20164067,20.75,32.55,37.46,47.77,26.05,0,"N","y",48.8389,-126.3308
80378,10,15116810,"MALE",4,665,2960,"20164666",20164666,28.42,48.61,50.42,65.66,35.51,0,"N","y",53.3031,-132.9011
80378,10,15116808,"MALE",4,630,2740,"20164664",20164664,30.09,46.6,47.03,66.4,32.6,0,"N","y",53.3031,-132.9011
79190,66,14964276,"FEMALE",12,590,1990,"20164070",20164070,27.51,39.01,46.26,60.44,33.07,0,"N","y",49.2111,-127.0694
79190,49,14959771,"FEMALE",2,400,586,"20164069",20164069,18.23,26.92,28.36,36.44,20.39,0,"N","y",48.8389,-126.3308
79190,8,14950340,"FEMALE",2,365,478,"20135818",20135818,17.04,24.04,26.66,33.32,18.97,0,"N","y",48.3953,-125.3314
79190,66,14964285,"MALE",12,560,1866,"20164075",20164075,24.46,39.57,45.04,56.54,31.97,0,"N","y",49.2111,-127.0694
79190,8,14950333,"FEMALE",2,385,512,"20135814",20135814,17.49,24.18,27.83,34.3,20.56,0,"N","y",48.3953,-125.3314
80378,10,15116801,"FEMALE",12,580,2000,"20164657",20164657,25.1,41.46,48.18,59.48,31.71,0,"N","y",53.3031,-132.9011
79190,43,14958566,"MALE",3,665,3518,"20164051",20164051,28.22,30.23,52.64,68.73,41.57,0,"N","y",48.7859,-126.4131
79190,66,14964293,"FEMALE",12,630,2850,"20164079",20164079,25.94,45.7,49.59,64.62,37.06,0,"N","y",49.2111,-127.0694
80378,10,15116824,"MALE",3,695,2990,"20164678",20164678,29.56,48.93,48.55,64.14,40.91,0,"N","y",53.3031,-132.9011
79190,43,14958583,"MALE",2,515,1310,"20164055",20164055,23.58,37.29,38.62,48.59,28.71,0,"N","y",48.7859,-126.4131
79190,49,14959719,"FEMALE",2,455,886,"20164064",20164064,20.92,31.01,37.98,44.55,25.49,0,"N","y",48.8389,-126.3308
80378,10,15116803,"MALE",2,505,1140,"20164659",20164659,22.72,35.6,40.52,52.29,30.89,0,"N","y",53.3031,-132.9011
80378,10,15116814,"FEMALE",2,575,1920,"20164669",20164669,25.56,40.77,44.66,58.22,32.79,0,"N","y",53.3031,-132.9011
79190,49,14959714,"MALE",2,505,1184,"20164063",20164063,22.89,35.02,38.58,47.53,28.6,0,"N","y",48.8389,-126.3308
79190,42,14958509,"FEMALE",12,620,3026,"20164041",20164041,28.76,50.73,51.28,68.27,38.83,0,"N","y",48.8033,-126.3638
80378,10,15116809,"MALE",2,505,1230,"20164665",20164665,23.17,34.19,38.67,50.48,28.37,0,"N","y",53.3031,-132.9011
80378,10,15116816,"MALE",2,530,1320,"20164671",20164671,23.06,39.43,41.92,51.3,28.7,0,"N","y",53.3031,-132.9011
79190,66,14964277,"FEMALE",12,715,3974,"20164071",20164071,29.88,56.91,61.36,77.3,44.81,0,"N","y",49.2111,-127.0694
79190,8,14950338,"MALE",2,360,440,"20135817",20135817,17.46,24.96,27.71,33.72,19.69,0,"N","y",48.3953,-125.3314
80378,10,15116804,"MALE",3,555,1635,"20164660",20164660,24.09,40.79,44.13,54.25,31.94,0,"N","y",53.3031,-132.9011
80378,19,15117763,"FEMALE",3,525,1486,"20164683",20164683,24.1,38.46,39.68,52.2,30.27,0,"N","y",53.3238,-133.2457
79190,43,14958559,"MALE",12,580,2102,"20164048",20164048,26.59,41.18,42.04,54.48,29.84,0,"N","y",48.7859,-126.4131
80378,86,15126755,"MALE",4,590,2120,"20164795",20164795,27.19,38.21,42.13,57.54,29.72,0,"N","y",53.9891,-133.6322
80378,64,15123977,"FEMALE",2,575,1792,"20164741",20164741,23.55,29.74,35.87,46.54,26.26,0,"N","y",54.1474,-133.5825
80378,88,15127035,"FEMALE",4,590,2466,"20164803",20164803,27.16,41.77,45.76,61.36,32.69,0,"N","y",54.0891,-133.5399
80378,64,15123986,"MALE",1,470,1010,"20164748",20164748,22.79,32.22,34.83,43.75,23.56,0,"N","y",54.1474,-133.5825
79190,49,14959681,"FEMALE",2,500,1178,"20164056",20164056,20.85,35.73,39.16,47.36,24.93,0,"N","y",48.8389,-126.3308
79190,42,14958519,"MALE",2,505,1326,"20164043",20164043,23.16,34.62,36.57,46.33,27.33,0,"N","y",48.8033,-126.3638
80378,64,15123984,"FEMALE",2,535,1540,"20164746",20164746,23.41,38.95,42.67,51.28,28.8,0,"N","y",54.1474,-133.5825
79190,24,14953410,"MALE",12,615,2532,"20135861",20135861,28.3,45.91,48,63.28,33.9,0,"N","y",48.3775,-126.0324
79190,24,14953413,"MALE",12,670,2742,"20135862",20135862,30.75,45.66,52.88,70.91,36.48,0,"N","y",48.3775,-126.0324
79190,117,14975425,"FEMALE",2,575,1696,"20164084",20164084,25.37,40.15,45.64,55.76,30.07,0,"N","y",50.3976,-128.3933
80378,61,15123601,"MALE",2,515,1314,"20164737",20164737,24.89,34.08,40.71,53.84,29.9,0,"N","y",54.1089,-133.5954
80378,64,15123972,"FEMALE",2,560,1632,"20164739",20164739,25.88,37.23,42.59,53.58,28.07,0,"N","y",54.1474,-133.5825
80378,86,15126740,"MALE",2,490,1135,"20164789",20164789,23.03,33.33,36.14,46.64,24.57,0,"N","y",53.9891,-133.6322
79190,42,14958523,"FEMALE",2,485,1058,"20164044",20164044,23.24,34.05,34.8,46.09,23.82,0,"N","y",48.8033,-126.3638
79190,117,14975426,"FEMALE",3,550,1478,"20164085",20164085,22.9,36.93,42.8,53.15,28.69,0,"N","y",50.3976,-128.3933
79190,49,14959707,"MALE",2,450,872,"20164062",20164062,21.28,30.29,35.21,42.11,20.97,0,"N","y",48.8389,-126.3308
79190,49,14959697,"FEMALE",2,475,1044,"20164059",20164059,23.53,33.17,37.55,48.92,27.9,0,"N","y",48.8389,-126.3308
79190,24,14953414,"MALE",12,570,1760,"20135863",20135863,28.27,38.96,42.17,58.84,35.09,0,"N","y",48.3775,-126.0324
80378,64,15123981,"FEMALE",2,570,2274,"20164744",20164744,24.77,41.42,43.15,55.26,31.19,0,"N","y",54.1474,-133.5825
79190,117,14975434,"FEMALE",1,480,968,"20164088",20164088,22.18,28.76,34.44,44.73,24.35,0,"N","y",50.3976,-128.3933
79190,24,14953477,"MALE",12,635,2740,"20135876",20135876,32.53,45.05,50.32,66.46,33.25,0,"N","y",48.3775,-126.0324
79190,24,14953418,"MALE",12,645,2554,"20135864",20135864,30.38,47.1,50.13,65.24,35.48,0,"N","y",48.3775,-126.0324
80378,88,15127032,"FEMALE",5,725,4494,"20164800",20164800,31.84,50.5,54.93,73.96,35.57,0,"N","y",54.0891,-133.5399
79190,42,14958507,"FEMALE",12,675,3166,"20164040",20164040,27.99,52.66,55.02,72.43,40.22,0,"N","y",48.8033,-126.3638
80378,64,15123978,"FEMALE",2,560,1590,"",20164742,26.41,38.52,42.49,54.68,30.82,0,"N","y",54.1474,-133.5825
80378,64,15123983,"FEMALE",2,545,1480,"20164745",20164745,25.72,37.98,44.31,55.6,30.27,0,"N","y",54.1474,-133.5825
79190,42,14958543,"FEMALE",12,590,1992,"20164047",20164047,26.14,40.14,49.13,58,32.52,0,"N","y",48.8033,-126.3638
79190,24,14953529,"MALE",12,545,1772,"20135881",20135881,25.9,36.89,42.41,55.56,31.22,0,"N","y",48.3775,-126.0324
80378,88,15127033,"FEMALE",5,660,3564,"20164801",20164801,29.61,44.57,49.46,66.64,34.51,0,"N","y",54.0891,-133.5399
79190,24,14953464,"FEMALE",2,470,898,"20135875",20135875,23.43,29.4,36.13,45.04,23.38,0,"N","y",48.3775,-126.0324
79190,24,14953438,"MALE",12,585,2266,"20135870",20135870,26.64,43.73,46.83,58.91,32.1,0,"N","y",48.3775,-126.0324
79190,24,14953430,"MALE",12,660,2648,"20135868",20135868,25.96,47.52,53.24,69.07,32.18,0,"N","y",48.3775,-126.0324
79190,24,14953425,"MALE",12,590,1980,"20135866",20135866,26.34,44.79,47.92,61.64,33.61,0,"N","y",48.3775,-126.0324
80378,64,15123973,"FEMALE",2,550,1614,"20164740",20164740,24.53,38.5,42.25,53.1,30.81,0,"N","y",54.1474,-133.5825
79190,117,14975422,"FEMALE",3,655,3006,"20164082",20164082,28,46.34,53.09,67.75,38.71,0,"N","y",50.3976,-128.3933
79190,24,14953427,"MALE",12,570,1958,"20135867",20135867,25.98,38.24,44.64,58.16,26.91,0,"N","y",48.3775,-126.0324
80378,60,15123527,"MALE",4,740,5210,"20164736",20164736,31.93,52.57,56.64,77.89,39.82,0,"N","y",54.0742,-133.6323
79190,24,14953447,"MALE",12,615,2470,"20135872",20135872,27.3,42.93,44.21,60.39,33,0,"N","y",48.3775,-126.0324
80378,64,15123985,"FEMALE",2,700,3640,"20164747",20164747,30.31,50.53,57.51,74.11,40.79,0,"N","y",54.1474,-133.5825
