"TRIP_ID","FE_MAJOR_LEVEL_ID","SPECIMEN_ID","SPECIMEN_SEX_DESC","MATURITY_CODE","Fork_Length","Whole_Round_Weight","Head_Barcode_Database","HeadBarcode","Eye_Diameter","InterOrbital_Distance","Snout_length","Upper_jaw_length","Postorbital_Preoperculum","Post_orbital_Head_length","DNA_Collected","Otoliths_Collected","SLAT","SLON"
80378,60,15123526,"FEMALE",4,780,5078,"20164735",20164735,33.41,57,63.55,84.47,44.67,0,"N","y",54.0742,-133.6323
79190,24,14953421,"MALE",12,620,2530,"20135865",20135865,27.23,43.02,50.82,63.41,36.59,0,"N","y",48.3775,-126.0324
79190,40,14957590,"FEMALE",12,655,2590,"20164035",20164035,27.31,46.62,51.52,66.78,37.34,0,"N","y",48.7529,-126.4634
80378,61,15123602,"FEMALE",2,515,1282,"20164738",20164738,22.64,33.21,40.13,50.6,27.09,0,"N","y",54.1089,-133.5954
80378,64,15123987,"MALE",1,470,1035,"",20164749,23.16,35.1,37.7,49.45,26.85,0,"N","y",54.1474,-133.5825
79190,24,14953451,"MALE",2,525,1420,"20135873",20135873,21.78,35.54,42.32,50.86,27.81,0,"N","y",48.3775,-126.0324
79190,43,14958571,"MALE",2,510,1182,"20164052",20164052,23.38,37.29,38.85,50.16,28.16,0,"N","y",48.7859,-126.4131
79190,26,14954950,"FEMALE",2,470,842,"20135897",20135897,23.35,29.68,35.23,44.99,25.48,0,"N","y",48.4265,-126.0982
80378,64,15123988,"MALE",0,705,3385,"20164750",20164750,31.17,47.32,52.72,71.2,38.11,0,"N","y",54.1474,-133.5825
79190,117,14975431,"MALE",3,655,3184,"20164087",20164087,27.46,45.58,53.49,68.3,36.81,0,"N","y",50.3976,-128.3933
79190,42,14958541,"FEMALE",12,705,3850,"20164046",20164046,29.82,49.35,57.21,73.01,42.51,0,"N","y",48.8033,-126.3638
79190,40,14957528,"MALE",12,740,4580,"20164024",20164024,37.19,48.25,56.22,80.91,39.28,0,"N","y",48.7529,-126.4634
80378,60,15123522,"FEMALE",5,960,11320,"20164734",20164734,44.68,75.97,81.53,122.95,57.29,0,"N","y",54.0742,-133.6323
79190,43,14958562,"FEMALE",12,805,5832,"20164050",20164050,37.41,59.65,67.93,93.22,49.34,0,"N","y",48.7859,-126.4131
79190,24,14953443,"FEMALE",12,690,3510,"20135871",20135871,30.67,50.33,56.71,74.37,39.39,0,"N","y",48.3775,-126.0324
79190,40,14957582,"MALE",12,640,2808,"20164033",20164033,28.84,43.81,52.8,68.79,34.73,0,"N","y",48.7529,-126.4634
79190,40,14957589,"FEMALE",2,615,2308,"20164034",20164034,26.6,39.99,48.39,60,32,0,"N","y",48.7529,-126.4634
79190,40,14957592,"MALE",12,660,3022,"20164036",20164036,33.58,46.84,53.17,70.84,35.46,0,"N","y",48.7529,-126.4634
79190,117,14975427,"FEMALE",9,830,6632,"20164086",20164086,33.39,62.13,66.68,90.71,47.71,0,"N","y",50.3976,-128.3933
80378,64,15123980,"MALE",1,535,1406,"20164743",20164743,25.5,31.41,40.38,52.2,26.66,0,"N","y",54.1474,-133.5825
79190,40,14957573,"MALE",12,555,2022,"20164031",20164031,28.62,42.2,45.21,60.34,31.88,0,"N","y",48.7529,-126.4634
79190,37,14957297,"MALE",1,380,438,"20164018",20164018,18.2,24.61,29.79,34.89,20.91,0,"N","y",48.6552,-125.9665
79190,125,14977491,"MALE",2,510,1332,"20164105",20164105,22.15,35.5,40.6,51.27,30.28,0,"N","y",49.1761,-126.9626
79190,32,14955717,"FEMALE",2,535,1516,"20164016",20164016,23.62,37.57,42.27,53.36,31.19,0,"N","y",48.656,-126.2576
79190,40,14957593,"MALE",2,525,1428,"20164037",20164037,23.82,36.08,43.52,56.78,29.6,0,"N","y",48.7529,-126.4634
79190,37,14957299,"FEMALE",1,345,360,"20164020",20164020,17.83,22.4,26.4,30.83,15.95,0,"N","y",48.6552,-125.9665
79190,37,14957300,"FEMALE",1,370,480,"20164021",20164021,17.92,25.41,30.13,34.84,18.92,0,"N","y",48.6552,-125.9665
79190,32,14955710,"MALE",12,595,2512,"20164012",20164012,25.13,40.54,46.14,59,33.18,0,"N","y",48.656,-126.2576
79190,124,14977292,"FEMALE",2,540,1686,"20164102",20164102,25.25,34.65,42.8,52.61,26.92,0,"N","y",49.2718,-127.1346
79190,125,14977493,"FEMALE",2,515,1302,"20164106",20164106,22.8,34.59,42.28,51.66,28.15,0,"N","y",49.1761,-126.9626
79190,122,14976766,"MALE",12,530,1840,"20164090",20164090,26.21,38.97,44.63,58.01,30,0,"N","y",49.3417,-127.218
79190,37,14957298,"MALE",1,360,430,"20164019",20164019,17.28,23.03,27.55,32.93,18.85,0,"N","y",48.6552,-125.9665
79190,138,14980677,"MALE",2,560,1740,"",20164115,23.34,37.78,42.75,54.61,30.82,0,"N","y",49.0284,-126.8733
79190,32,14955684,"FEMALE",12,610,2332,"20164005",20164005,26.53,43.15,49.21,67.18,34.91,0,"N","y",48.656,-126.2576
79190,40,14957547,"MALE",12,545,1842,"20164028",20164028,25.26,38.65,43.4,55.45,30.14,0,"N","y",48.7529,-126.4634
79190,40,14957552,"MALE",12,575,1988,"20164029",20164029,31.96,38.65,45.16,64.52,29.63,0,"N","y",48.7529,-126.4634
79190,40,14957540,"MALE",12,675,3038,"20164026",20164026,32.09,51.06,53.12,71.25,37.67,0,"N","y",48.7529,-126.4634
79190,129,14978575,"FEMALE",7,660,2915,"20164112",20164112,28.07,51.08,53.62,70.22,38.59,0,"N","y",49.1215,-126.9065
79190,32,14955691,"MALE",12,650,3842,"20164007",20164007,31.32,47.59,54.59,73.52,39.63,0,"N","y",48.656,-126.2576
79190,122,14976947,"FEMALE",2,560,2064,"20164101",20164101,25.75,38.58,47.61,56.95,31.84,0,"N","y",49.3417,-127.218
79190,37,14957302,"MALE",1,350,372,"20164023",20164023,18.15,21.23,25.94,33.31,16.78,0,"N","y",48.6552,-125.9665
79190,37,14957296,"MALE",1,340,322,"20164017",20164017,17.63,20.86,25.37,29.15,16.27,0,"N","y",48.6552,-125.9665
79190,122,14976765,"FEMALE",2,565,2564,"20164089",20164089,25.94,41.73,48.1,61.3,32.33,0,"N","y",49.3417,-127.218
79190,40,14957567,"MALE",12,610,2558,"20164030",20164030,28.66,44.17,50.14,66.1,33.44,0,"N","y",48.7529,-126.4634
79190,32,14955714,"MALE",12,605,2322,"20164014",20164014,26.03,41.02,47.75,61.07,32.18,0,"N","y",48.656,-126.2576
79190,32,14955708,"MALE",12,565,2190,"20164011",20164011,26.86,40.58,43.69,58.86,29.64,0,"N","y",48.656,-126.2576
80378,8,15116650,"MALE",4,605,2184,"20164647",20164647,30.13,42.02,48.28,63.67,35.3,0,"N","y",53.1914,-132.9991
79190,32,14955696,"MALE",12,550,1848,"20164009",20164009,25.34,39.36,45.7,57.3,31.96,0,"N","y",48.656,-126.2576
79190,40,14957545,"MALE",2,555,1664,"20164027",20164027,25.36,37.98,44.17,55.37,30.33,0,"N","y",48.7529,-126.4634
79190,125,14977516,"FEMALE",12,490,1182,"20164110",20164110,23.08,34.61,38.89,48.63,26.04,0,"N","y",49.1761,-126.9626
79190,125,14977494,"FEMALE",12,445,930,"20164107",20164107,21.22,28.14,36.19,46.57,24.28,0,"N","y",49.1761,-126.9626
79190,117,14975424,"FEMALE",2,595,1910,"20164083",20164083,23.93,41.18,45.67,56.06,33.12,0,"N","y",50.3976,-128.3933
79190,122,14976774,"MALE",2,500,1350,"20164092",20164092,23.26,34.91,38.65,49.74,26.68,0,"N","y",49.3417,-127.218
79190,129,14978489,"FEMALE",2,570,1795,"20164111",20164111,25.33,39.36,44.73,60.4,33.31,0,"N","y",49.1215,-126.9065
80378,8,15116657,"MALE",4,585,2115,"20164653",20164653,30.18,41.67,46.01,60.95,31.98,0,"N","y",53.1914,-132.9991
79190,125,14977499,"FEMALE",12,680,3048,"20164108",20164108,27.3,48.86,57.14,72.59,39.41,0,"N","y",49.1761,-126.9626
79190,37,14957301,"FEMALE",1,345,354,"20164022",20164022,16.16,20.49,25.69,30.52,17.11,0,"N","y",48.6552,-125.9665
79190,122,14976783,"MALE",3,605,3104,"20164093",20164093,29.25,41.23,48.42,64.51,34.2,0,"N","y",49.3417,-127.218
80378,8,15116645,"MALE",4,565,1920,"20164642",20164642,29.74,39.64,42.58,55.76,29.06,0,"N","y",53.1914,-132.9991
79190,40,14957532,"MALE",12,565,1844,"20164025",20164025,24.56,37.41,43.91,57.62,33.74,0,"N","y",48.7529,-126.4634
79190,32,14955693,"FEMALE",12,660,3410,"20164008",20164008,29.7,48.89,54.56,71.41,36.7,0,"N","y",48.656,-126.2576
79190,32,14955701,"MALE",12,705,3650,"20164010",20164010,32.17,52.2,55.21,74.82,41.45,0,"N","y",48.656,-126.2576
79190,125,14977513,"MALE",2,495,1150,"20164109",20164109,22.28,33.13,37.15,46.66,23.77,0,"N","y",49.1761,-126.9626
79190,129,14978580,"MALE",2,455,925,"",20164113,22.33,31.6,33.25,43.41,23.75,0,"N","y",49.1215,-126.9065
79190,122,14976834,"FEMALE",2,550,1688,"20164095",20164095,24.95,37.94,43.12,55.08,31.07,0,"N","y",49.3417,-127.218
79190,122,14976842,"FEMALE",3,600,2762,"20164096",20164096,28.04,38.65,44.63,58.84,30.75,0,"N","y",49.3417,-127.218
79190,122,14976877,"MALE",3,725,3686,"20164099",20164099,31.58,46.81,51.27,73.19,37.13,0,"N","y",49.3417,-127.218
79190,124,14977314,"MALE",4,695,3816,"20164104",20164104,32.44,48.03,52.64,74.09,36.31,0,"N","y",49.2718,-127.1346
79190,124,14977294,"FEMALE",2,565,2142,"20164103",20164103,25.99,39.29,42.54,52.43,29.14,0,"N","y",49.2718,-127.1346
79190,122,14976869,"FEMALE",12,635,3514,"20164097",20164097,29.11,45.78,51.28,67.76,36.06,0,"N","y",49.3417,-127.218
80378,8,15116646,"MALE",4,640,2678,"20164643",20164643,29.75,48.16,48.09,63.72,33.85,0,"N","y",53.1914,-132.9991
80378,8,15116640,"FEMALE",3,710,3510,"20164637",20164637,29.99,50.67,52.43,70.88,37.59,0,"N","y",53.1914,-132.9991
79190,122,14976811,"MALE",12,670,2804,"20164094",20164094,34.07,45.55,49.9,66.09,31.33,0,"N","y",49.3417,-127.218
79190,32,14955711,"MALE",12,645,3090,"20164013",20164013,29.38,49.5,50.54,67.6,35.38,0,"N","y",48.656,-126.2576
79190,122,14976874,"FEMALE",12,635,3164,"20164098",20164098,28.58,46.08,51.97,68.55,34.87,0,"N","y",49.3417,-127.218
79190,32,14955686,"FEMALE",12,695,3318,"20164006",20164006,28.66,48.85,55.73,72.89,37.71,0,"N","y",48.656,-126.2576
79190,122,14976891,"FEMALE",12,595,2656,"20164100",20164100,26.73,43.21,46.88,61.6,31.1,0,"N","y",49.3417,-127.218
79190,40,14957578,"MALE",12,655,3236,"20164032",20164032,28.84,45.32,50.83,65.32,36.58,0,"N","y",48.7529,-126.4634
79190,32,14955716,"FEMALE",12,715,3958,"20164015",20164015,31.86,54.05,56.44,73.24,40.36,0,"N","y",48.656,-126.2576
79190,40,14957594,"MALE",12,700,3422,"20164038",20164038,31.29,52.83,53.83,74.03,37.59,0,"N","y",48.7529,-126.4634
80378,40,15120542,"MALE",3,600,2335,"20164701",20164701,29.29,40.55,48.18,63.41,30.69,0,"N","y",54.2388,-133.4154
80378,8,15116653,"MALE",4,575,1970,"20164649",20164649,28.46,40.58,45.54,59.12,30.35,0,"N","y",53.1914,-132.9991
80378,7,15116568,"FEMALE",3,550,1714,"20164632",20164632,29.06,35.07,40.53,54.17,26.27,0,"N","y",53.0789,-132.8761
80378,40,15120544,"MALE",1,540,1590,"20164702",20164702,23.21,35.77,41.53,51.73,28.36,0,"N","y",54.2388,-133.4154
80378,26,15118839,"FEMALE",3,650,2990,"20164688",20164688,27.28,46.55,51.5,66.6,34.66,0,"N","y",53.6868,-133.3282
80378,26,15118835,"MALE",4,520,1650,"20164685",20164685,30.05,38.2,39.92,52.75,26.26,0,"N","y",53.6868,-133.3282
80378,8,15116652,"MALE",3,695,2940,"20164648",20164648,34.24,47.69,48.6,69.88,35.67,0,"N","y",53.1914,-132.9991
80378,8,15116656,"MALE",3,580,1805,"20164652",20164652,29.28,40.17,41.62,55.44,26.5,0,"N","y",53.1914,-132.9991
80378,7,15116565,"MALE",4,670,3188,"20164629",20164629,29.2,50.38,53.44,68.9,37.7,0,"N","y",53.0789,-132.8761
80378,8,15116659,"MALE",4,645,2555,"20164655",20164655,30.69,42.55,49.72,64.8,34.63,0,"N","y",53.1914,-132.9991
80378,26,15118846,"MALE",4,610,2565,"20164690",20164690,27.46,43.48,46.17,59.26,32.74,0,"N","y",53.6868,-133.3282
80378,8,15116643,"MALE",3,555,1774,"20164640",20164640,27.37,42.36,41.35,55.5,28.77,0,"N","y",53.1914,-132.9991
80378,8,15116654,"MALE",4,560,1780,"20164650",20164650,30.17,38.33,39.8,55.3,25.44,0,"N","y",53.1914,-132.9991
80378,40,15120545,"MALE",2,510,1410,"20164703",20164703,22.59,36.51,38.69,48.89,29.03,0,"N","y",54.2388,-133.4154
80378,7,15116564,"MALE",3,625,2332,"20164628",20164628,28.3,43.89,43.61,57.83,31.6,0,"N","y",53.0789,-132.8761
80378,8,15116649,"MALE",4,605,2036,"20164646",20164646,32.41,42.21,48.08,64.26,31.77,0,"N","y",53.1914,-132.9991
80378,7,15116567,"MALE",12,665,2572,"20164631",20164631,32.33,48.04,48.5,69.07,34.23,0,"N","y",53.0789,-132.8761
80378,26,15118836,"FEMALE",4,715,4160,"20164686",20164686,33.53,52.66,57.17,76.58,38.58,0,"N","y",53.6868,-133.3282
80378,26,15118850,"MALE",4,595,2110,"20164691",20164691,31.15,40.87,43.76,61.09,28.11,0,"N","y",53.6868,-133.3282
80378,65,15124052,"MALE",4,675,3515,"20164752",20164752,33.5,51.62,51.99,73.64,37.75,0,"N","y",54.2707,-134.0304
80378,8,15116648,"MALE",3,540,1718,"20164645",20164645,27.77,40.24,41.72,54.12,29.03,0,"N","y",53.1914,-132.9991
80378,65,15124068,"MALE",4,635,2445,"20164762",20164762,31.69,44.43,48.34,63.25,33.05,0,"N","y",54.2707,-134.0304
80378,7,15116572,"MALE",3,680,3035,"20164636",20164636,33.48,47.49,49.35,67.66,36,0,"N","y",53.0789,-132.8761
80378,65,15124054,"MALE",3,755,3905,"20164753",20164753,34.38,53.62,54.79,75.91,40.55,0,"N","y",54.2707,-134.0304
80378,8,15116642,"MALE",3,620,2262,"20164639",20164639,26.18,42.1,45.91,59.74,32.31,0,"N","y",53.1914,-132.9991
80378,40,15120530,"FEMALE",2,590,2268,"20164694",20164694,27.24,41.13,45.65,57.9,33.76,0,"N","y",54.2388,-133.4154
80378,65,15124078,"FEMALE",3,625,2360,"20164764",20164764,29.65,43.87,50.09,64.09,32.25,0,"N","y",54.2707,-134.0304
80378,7,15116563,"MALE",4,720,3540,"20164627",20164627,29.5,46.77,55.68,69.55,39.33,0,"N","y",53.0789,-132.8761
80378,26,15118838,"MALE",4,610,2145,"20164687",20164687,28.39,42.07,45.16,60.48,31.07,0,"N","y",53.6868,-133.3282
80378,8,15116641,"MALE",12,685,2666,"20164638",20164638,32.66,45.25,50.43,70.05,36.49,0,"N","y",53.1914,-132.9991
80378,26,15118833,"MALE",4,635,2696,"20164684",20164684,29.23,44.78,49.47,66.03,33.99,0,"N","y",53.6868,-133.3282
80378,7,15116569,"FEMALE",4,620,2500,"20164633",20164633,31.42,44.81,50.46,69.31,33.55,0,"N","y",53.0789,-132.8761
80378,7,15116560,"MALE",3,620,2192,"20164624",20164624,29.62,41.4,45.89,61.33,31.24,0,"N","y",53.0789,-132.8761
80378,40,15120531,"FEMALE",2,620,2274,"20164695",20164695,27.7,41.24,50.97,66.46,32.64,0,"N","y",54.2388,-133.4154
80378,40,15120529,"MALE",1,495,1138,"20164693",20164693,21.54,30.93,36.4,47.17,24.68,0,"N","y",54.2388,-133.4154
80378,40,15120534,"MALE",4,650,2820,"20164698",20164698,29.02,44.85,49.92,66.85,34.59,0,"N","y",54.2388,-133.4154
80378,65,15124075,"MALE",4,625,2305,"20164763",20164763,28.5,39.96,45.38,62.32,32.9,0,"N","y",54.2707,-134.0304
80378,40,15120548,"FEMALE",3,700,3205,"20164705",20164705,31.21,48.17,52.87,70.32,38.14,0,"N","y",54.2388,-133.4154
80378,8,15116655,"MALE",4,550,1760,"20164651",20164651,27.23,36.37,39.28,53.09,27.38,0,"N","y",53.1914,-132.9991
80378,65,15124066,"FEMALE",3,655,3065,"20164761",20164761,32.35,50.2,55.78,72.8,37.22,0,"N","y",54.2707,-134.0304
80378,8,15116658,"MALE",3,700,3135,"20164654",20164654,29.91,49.76,54.2,70.71,39.03,0,"N","y",53.1914,-132.9991
80378,7,15116561,"MALE",3,550,1976,"20164625",20164625,30.29,40.81,45.03,60.53,30.62,0,"N","y",53.0789,-132.8761
80378,7,15116570,"FEMALE",4,695,3200,"20164634",20164634,30.92,50.2,56.67,73.12,40.54,0,"N","y",53.0789,-132.8761
80378,40,15120533,"FEMALE",2,595,2312,"20164697",20164697,28.25,44.58,47.78,62.66,35.8,0,"N","y",54.2388,-133.4154
80378,65,15124055,"FEMALE",3,655,2860,"20164754",20164754,29.09,45.54,53.71,65.65,37.78,0,"N","y",54.2707,-134.0304
80378,7,15116558,"MALE",3,640,2450,"20164622",20164622,31.12,44.3,50.13,70.25,39.76,0,"N","y",53.0789,-132.8761
80378,7,15116559,"MALE",3,650,2716,"20164623",20164623,31.15,45.02,52.27,68.05,37.04,0,"N","y",53.0789,-132.8761
80378,40,15120539,"FEMALE",3,670,3820,"20164699",20164699,27.76,48.67,55.52,68.23,44.21,0,"N","y",54.2388,-133.4154
80378,7,15116566,"MALE",3,645,2176,"20164630",20164630,30.78,42.91,45.57,61.02,38.54,0,"N","y",53.0789,-132.8761
80378,7,15116562,"MALE",4,600,2196,"20164626",20164626,26.08,40.32,45.51,58.85,33.68,0,"N","y",53.0789,-132.8761
80378,40,15120546,"MALE",1,510,1480,"20164704",20164704,23.14,39.74,40.47,50.01,30.44,0,"N","y",54.2388,-133.4154
80378,8,15116660,"MALE",4,545,1770,"20164656",20164656,28.22,35.17,43.27,56.21,28.04,0,"N","y",53.1914,-132.9991
80378,65,15124056,"MALE",3,675,3045,"20164755",20164755,30.28,46.49,50.07,70.8,38.81,0,"N","y",54.2707,-134.0304
80378,40,15120540,"FEMALE",2,605,2195,"20164700",20164700,26.82,41.1,48.05,59.69,36.25,0,"N","y",54.2388,-133.4154
80378,8,15116644,"MALE",3,630,2124,"20164641",20164641,29.75,44.03,49.76,66.39,37.46,0,"N","y",53.1914,-132.9991
80378,65,15124051,"MALE",4,670,3200,"20164751",20164751,31.84,46.36,52.26,69.48,39.95,0,"N","y",54.2707,-134.0304
80378,7,15116571,"MALE",3,545,1750,"20164635",20164635,26.66,36.61,39.39,52.75,29.98,0,"N","y",53.0789,-132.8761
80378,26,15118843,"FEMALE",3,650,2490,"20164689",20164689,26.87,45.54,50.22,66.23,38.25,0,"N","y",53.6868,-133.3282
80378,26,15118852,"MALE",4,615,2460,"20164692",20164692,28.73,42.2,47.16,61.85,34.92,0,"N","y",53.6868,-133.3282
80378,40,15120532,"MALE",4,570,1990,"20164696",20164696,26.13,41.83,46.81,57.01,33.77,0,"N","y",54.2388,-133.4154
80378,65,15124057,"FEMALE",4,745,3715,"20164756",20164756,33.3,49.06,55.37,79.47,42.28,0,"N","y",54.2707,-134.0304
80378,65,15124061,"MALE",3,680,2790,"20164759",20164759,30.2,45.07,48.8,70.1,35.74,0,"N","y",54.2707,-134.0304
80378,8,15116647,"MALE",4,560,1758,"20164644",20164644,28.09,38.7,41.89,54.26,30.35,0,"N","y",53.1914,-132.9991
79190,40,14957596,"FEMALE",12,840,8132,"20164039",20164039,35.96,66.05,68.16,98.58,59.72,0,"N","Y",48.7529,-126.4634
0,0,1,"MALE",0,240,0,"",2016001,12.13,14.98,14.22,19.12,9.89,0,"N","N",,
0,0,2,"MALE",0,260,0,"",2016002,10.75,13.97,17.47,19.23,11.33,0,"N","N",,
0,0,3,"MALE",0,240,0,"",2016003,11.94,16.43,14.4,17.46,12.23,0,"N","N",,
0,0,4,"MALE",0,250,0,"",2016004,12.64,17.94,16.22,18.56,12.03,0,"N","N",,
0,0,5,"MALE",0,245,0,"",2016005,12.02,15.52,18.01,19.4,12.9,0,"N","N",,
0,0,6,"MALE",0,245,0,"",2016006,12.44,14.06,15.28,20.03,12,0,"N","N",,
0,0,7,"MALE",0,245,0,"",2016007,12.38,15.55,15.97,19.36,12.49,0,"N","N",,
