Sample Date,White bag label,White Bag,Sex ,Sampler1,InterOrbital DistanceA,Snout lengthA,Upper jaw lengthA,Post orbital to PreoperculumA,Sampler2,InterOrbital DistanceB,Snout lengthB,Upper jaw lengthB,Post orbital to PreoperculumB,Sampler3,InterOrbital DistanceC,Snout lengthC,Upper jaw lengthC,Post orbital to PreoperculumC,DNA VIAL BARCODE,Otolith Cell,Otoliths Collected (Y/N),Otolith Tray,Oto Check
26/09/2017,COBB,1,M,Kathryn,43.52,48.77,65.69,35.72,Schon,45.55,51.34,69.64,39.91,Kris,43.94,50.36,68.25,36.77,455_20170201_V,A01,Y,455-01,Y
26/09/2017,COBB,1,M,Kathryn,44.34,45.09,59.07,35.66,Schon,45.75,48.57,60.86,39.32,Kris,43.78,47.26,61.13,37.14,455_20170202_V,A02,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,40.84,46.09,58.86,32.35,Schon,42.03,48.49,59.03,32.71,Kris,39.47,45.43,59.33,32.32,455_20170203_V,A03,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,46.73,53.71,72.65,38.07,Schon,48.37,54.62,74.39,41.47,Kris,46.09,54.82,74.59,37.74,455_20170204_V,A04,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,48.37,51.85,70.18,38.01,Schon,50.62,53.94,70.89,40.58,Kris,47.9,53.65,72.09,37.77,455_20170205_V,A05,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,38.05,44.65,60.14,32.46,Schon,38.61,45.39,61.02,33.75,Kris,37.41,46.36,59.94,31.89,455_20170206_V,A06,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,42.72,48.26,63.32,32.54,Schon,43.18,49.91,63.52,33.27,Kris,42.67,50.11,63.8,33.19,455_20170207_V,A07,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,42.31,46.95,63.17,33.91,Schon,42.39,47.96,65.36,34.31,Kris,42.15,48.41,64.11,32.44,455_20170208_V,A08,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,43.03,46.38,61.52,33.71,Schon,43.71,47.51,61.84,36.29,Kris,43.24,47.87,61.66,34.52,455_20170209_V,A09,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,44.46,49.5,64.73,37.99,Schon,44.15,51.3,67.01,36.55,Kris,43.27,50.98,65.16,36.11,455_20170210_V,A10,Y,455-01,
26/09/2017,COBB,1,F,Kathryn,46.11,51.39,66.08,36.69,Schon,47.14,53.36,68.03,37.39,Kris,45.14,53.39,65.97,36.53,455_20170211_V,A11,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,43.71,47.18,63.69,34.34,Schon,45.09,48.53,65.9,34.72,Kris,43.24,48.76,64.99,33.78,455_20170212_V,A12,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,41.31,45.4,57.7,32.86,Schon,41.27,48.04,58.07,36.66,Kris,41.27,46.31,58.81,33.43,455_20170213_V,A13,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,39.9,44.36,57.46,32.53,Schon,41.64,46.37,58.53,33.09,Kris,39.97,44.32,58.87,31.55,455_20170214_V,A14,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,43.06,50.86,64.8,36.64,Schon,43.93,52.25,66.57,37.72,Kris,44.01,49.85,65.07,36.73,455_20170215_V,A15,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,42.71,44.73,58.55,34.28,Schon,43.8,46.71,60.98,35.28,Kris,42.43,46.13,58.77,34.61,455_20170216_V,A16,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,45.8,48.28,64.09,34.44,Schon,46.51,49.11,65.16,37.25,Kris,43.99,48.79,63.67,34.85,455_20170217_V,A17,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,42.92,43.84,57.94,28.7,Schon,43.21,45.28,59.3,33.28,Kris,42.23,45.42,58.38,32.25,455_20170218_V,A18,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,37.68,44.63,56.61,32.01,Schon,39.74,45.05,58.6,33.66,Kris,37.83,45.79,57.33,30.62,455_20170219_V,A19,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,46.27,48.71,64.12,34.08,Schon,46.76,49.72,64.89,37.17,Kris,45.91,48.22,64.39,34.41,455_20170220_V,A20,Y,455-01,
26/09/2017,COBB,1,M,Kathryn,45.31,51.73,67.61,35.18,Schon,46.18,53.43,67.92,36.25,Kris,45.38,52.57,68.09,34.63,455_20170221_V,B01,Y,455-01,
26/09/2017,COBB,1,F,Kathryn,42.35,44.53,57.26,30.92,Schon,43.28,46.73,58.07,33.99,Kris,43.5,46.04,56.95,31.81,455_20170222_V,B02,Y,455-01,
26/09/2017,COBB,1,F,Kathryn,35.43,42.29,53.36,28.75,Schon,35.91,42.35,54.61,29.58,Kris,34.94,43.06,53.82,28.34,455_20170223_V,B03,Y,455-01,
26/09/2017,COBB,1,F,Kathryn,45.22,53.53,70.7,38.87,Schon,45.48,54.22,71.69,38.69,Kris,45.51,54.06,71.4,40.18,455_20170224_V,B04,Y,455-01,
26/09/2017,COBB,1,F,Kathryn,41.55,46.84,59.98,31.95,Schon,41.68,47.12,60.99,31.26,Kris,40.23,46.62,60.38,32.54,455_20170225_V,B05,Y,455-01,
26/09/2017,COBB,1,F,Kathryn,51.64,58.88,75.41,39.13,Schon,52.43,58.89,78.27,41.16,Kris,50.4,59.24,76.99,39.12,455_20170226_V,B06,Y,455-01,
26/09/2017,COBB,1,F,Kathryn,40.08,44.25,59.39,32.44,Schon,41.34,46.4,58.52,34.87,Kris,39.28,43.84,59.88,31.79,455_20170227_V,B07,Y,455-01,
26/09/2017,COBB,1,F,Kathryn,41.42,48.64,65.76,32.53,Schon,42.58,48.67,67.51,34.05,Kris,42.06,49.95,67.03,33.38,455_20170228_V,B08,Y,455-01,
26/09/2017,COBB,1,F,Kathryn,42.96,44.87,59,31.51,Schon,41.09,45.12,60.98,31.71,Kris,40.41,45.08,59.93,30.52,455_20170229_V,B09,Y,455-01,
26/09/2017,COBB,1,F,Kathryn,48.29,55.58,70.57,40.98,Schon,48.56,55.46,71.81,41.31,Kris,48.36,54.62,71.73,40.18,455_20170230_V,B10,Y,455-01,
26/09/2017,COBB,2,F,Kathryn,56.63,63.81,85.89,47.11,Schon,57.17,63.96,87.83,49.37,Kris,56.3,65.47,87.37,49.85,455_20170231_V,B11,Y,455-01,
26/09/2017,COBB,2,M,Kathryn,43.07,46.54,59.89,34.93,Schon,44.57,47.52,61.06,36.4,Kris,42.89,48.03,61.51,34.76,455_20170232_V,B12,Y,455-01,
26/09/2017,COBB,2,M,Kathryn,39.04,43.67,55.81,31.19,Schon,39.7,43.69,57.44,32.66,Kris,37.9,43.88,57.22,30.56,455_20170233_V,B13,Y,455-01,
26/09/2017,COBB,2,M,Kathryn,40.88,47.65,59.98,34.43,Schon,40.7,48.23,61.72,35.41,Kris,39.78,47.95,60.04,34.7,455_20170234_V,B14,Y,455-01,
26/09/2017,COBB,2,F,Kathryn,42.39,49.53,63.26,34.55,Schon,42.29,50.46,64.22,35.72,Kris,41.72,48.72,63.08,33.98,455_20170235_V,B15,Y,455-01,
26/09/2017,COBB,2,F,Kathryn,44.96,48.59,62.32,32.71,Schon,45.33,48.29,61.93,32.32,Kris,44.42,48.6,62.9,33.13,455_20170236_V,B16,Y,455-01,
26/09/2017,COBB,2,F,Kathryn,49.19,52.15,67.08,39.42,Schon,48.93,52.99,69,39.48,Kris,48.26,54.06,69.84,39.72,455_20170237_V,B17,Y,455-01,
26/09/2017,COBB,2,F,Kathryn,40.34,43.34,55.12,31.5,Schon,40.24,44.36,56.28,33.15,Kris,39.44,43.76,57.09,30.52,455_20170238_V,B18,Y,455-01,
26/09/2017,COBB,2,F,Kathryn,49.76,54.95,70.65,41.01,Schon,51.18,56.59,71.76,42.52,Kris,49.09,56.37,70.39,41.25,455_20170239_V,B19,Y,455-01,
26/09/2017,COBB,2,F,Kathryn,42.87,48.93,64.23,34.38,Schon,41.91,50.28,66.17,38.22,Kris,42.16,50.04,64.86,33.85,455_20170240_V,B20,Y,455-01,Y
13/12/2017,EICKELBERG,1,M,Kathryn,42.14,47.26,62.07,33.94,Schon,43.01,48.3,62.55,36.1,Kris,42,48.13,62.94,34.64,455_20170242_V,C01,y,455-01,
13/12/2017,EICKELBERG,1,M,Kathryn,48.36,51.37,68.12,35.3,Schon,49,53.48,68.52,37.35,Kris,48.78,51.17,68.53,38.75,455_20170241_V,C02,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,57.62,62.23,88.93,47.98,Schon,57.18,63.58,90.17,50.83,Kris,57.73,63.5,88.98,52.15,455_20170243_V,C03,Y,455-01,
13/12/2017,EICKELBERG,1,M,Kathryn,41.12,44.98,55.19,32.07,Schon,42.33,46.66,57.47,33.48,Kris,40.49,46.26,57.53,32.78,455_20170244_V,C04,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,39.61,46.78,59.52,30.89,Schon,40.33,48.55,63.92,32.6,Kris,38.81,47.06,62.17,31.81,455_20170245_V,C05,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,43.11,51.4,68.2,34.94,Schon,44.26,53.05,69.27,37.32,Kris,42.86,51.01,68,35.61,455_20170246_V,C06,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,55.62,59.73,81.06,44.9,Schon,55.2,59.93,82.48,42.88,Kris,54.83,61.39,83.71,44.62,455_20170247_V,C07,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,46.73,50.34,69.38,36.55,Schon,47.08,51.44,70.1,38.01,Kris,47.84,51.02,69.24,37.44,455_20170248_V,C08,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,47.8,53.82,66.31,39.4,Schon,46.69,52.96,70.65,43.75,Kris,47.37,53.34,70.02,40.81,455_20170249_V,C09,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,45.16,46.3,63.74,35.2,Schon,43.85,48.43,64.86,37.39,Kris,44.26,47.95,63.8,35.3,455_20170250_V,C10,y,455-01,
13/12/2017,EICKELBERG,1,M,Kathryn,43.08,46.3,61.46,33.11,Schon,41.97,46.17,62.71,40.94,Kris,42.03,46.86,61.17,33.94,455_20170251_V,C11,Y,455-01,
13/12/2017,EICKELBERG,1,M,Kathryn,48.65,53.63,67.56,34.85,Schon,47.56,51.94,70.39,38.43,Kris,46.97,53.25,68.36,36.98,455_20170252_V,C12,Y,455-01,
13/12/2017,EICKELBERG,1,M,Kathryn,37.31,43.58,55.48,29.57,Schon,38.02,43.18,55.86,29.55,Kris,36.95,43.05,55.52,28.47,455_20170253_V,C13,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,55.05,59.96,83.87,43.64,Schon,53.66,60.32,85.35,43.69,Kris,53.39,61.23,84.03,44.29,455_20170254_V,C14,Y,455-01,
13/12/2017,EICKELBERG,1,M,Kathryn,44.64,49.19,64.02,34.05,Schon,44.23,50.69,63.83,35.17,Kris,42.91,49.97,64.16,34.06,455_20170255_V,C15,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,44.96,51.01,69.53,39.53,Schon,45.31,51.18,71.47,39.48,Kris,44.51,51.29,70.09,40.48,455_20170256_V,C16,Y,455-01,
13/12/2017,EICKELBERG,1,M,Kathryn,43.78,48.63,63.85,32.99,Schon,43.75,49,64.5,33.33,Kris,43.13,48.97,64.31,33.22,455_20170257_V,C17,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,45.81,50.42,70.31,34.86,Schon,45.84,50.19,70.96,37.37,Kris,45.07,52.33,70.56,37.1,455_20170258_V,C18,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,46.75,51.55,65.56,35.41,Schon,46.92,53.04,66.46,40.14,Kris,45.97,50.94,63.91,38.4,455_20170259_V,C19,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,43.3,48.11,62.01,31.15,Schon,43.8,47.93,63.78,32.24,Kris,44.19,49.45,63.84,32.5,455_20170260_V,C20,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,58.15,61.73,83.51,44.35,Schon,57.93,62.13,83.49,46.93,Kris,56.95,63.08,85.2,46.02,455_20170261_V,D01,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,56.2,62.74,84.14,44.87,Schon,55.17,61.9,84.96,46.23,Kris,55.09,63.51,84.06,44.53,455_20170262_V,D02,Y,455-01,
13/12/2017,EICKELBERG,1,M,Kathryn,45.33,48.4,59.95,34.88,Schon,45.53,48.48,59.29,35.79,Kris,45.29,49.91,59.63,35.67,455_20170263_V,D03,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,45.44,48.29,65.44,37.35,Schon,44.11,48.87,64.74,38.53,Kris,44.88,49.05,65.67,38.29,455_20170264_V,D04,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,58.32,64.92,84.72,49.88,Schon,57.37,65.43,84.59,52.51,Kris,57.02,65.63,86.21,50.47,455_20170265_V,D05,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,55.89,60.07,79.03,44.51,Schon,55.09,61.71,80.79,44.87,Kris,55.55,61.95,80.7,44.58,455_20170266_V,D06,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,53.78,59.38,78.4,45.6,Schon,52.67,59.15,77.7,47.17,Kris,52.89,61.14,79.17,45.01,455_20170267_V,D07,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,54.6,59.23,82.06,41.97,Schon,53.45,56.19,81.39,44.63,Kris,55.13,61.07,82.87,43.18,455_20170268_V,D08,Y,455-01,
13/12/2017,EICKELBERG,1,M,Kathryn,43.13,49.88,61.61,33.42,Schon,42.9,49.11,62.89,33.03,Kris,42.72,50.8,62.55,32.79,455_20170269_V,D09,Y,455-01,
13/12/2017,EICKELBERG,1,F,Kathryn,52.56,57.79,83.38,46.78,Schon,53.85,55.35,84.09,47.45,Kris,52.33,58.06,85.45,47.79,455_20170270_V,D10,Y,455-01,
13/12/2017,EICKELBERG,2,M,Kathryn,38.48,42.95,56.68,32.43,Schon,36.91,42.68,53.27,31.49,Kris,36.73,43.36,56.07,30.92,455_20170271_V,D11,Y,455-01,
13/12/2017,EICKELBERG,2,F,Kathryn,61.18,69.27,91.02,49.58,Schon,60.81,70.37,91.53,49.91,Kris,60.72,70.32,92.55,49.13,455_20170272_V,D12,Y,455-01,
13/12/2017,EICKELBERG,2,M,Kathryn,41.13,44.68,59.51,31.69,Schon,41.35,43.8,58.85,35.53,Kris,40.37,45.88,59.92,33.2,455_20170273_V,D13,Y,455-01,
13/12/2017,EICKELBERG,2,F,Kathryn,51.87,55.87,71.96,40.97,Schon,51.82,54.71,65.8,43.74,Kris,51.12,56.03,72.37,42.75,455_20170274_V,D14,Y,455-01,
13/12/2017,EICKELBERG,2,M,Kathryn,43.04,48.07,62.59,32.32,Schon,43.15,48.31,63.89,32.58,Kris,42.31,50.34,64.71,31.19,455_20170275_V,D15,Y,455-01,
13/12/2017,EICKELBERG,2,M,Kathryn,45.6,47.19,67.03,35.66,Schon,45.16,49.15,67.5,38.71,Kris,44.84,48.59,68.86,37.27,455_20170276_V,D16,Y,455-01,
13/12/2017,EICKELBERG,2,M,Kathryn,43.34,51.65,67.5,34.53,Schon,43.17,51.38,68.23,37,Kris,42.95,53.98,68.72,36.7,455_20170277_V,D17,Y,455-01,
13/12/2017,EICKELBERG,2,M,Kathryn,42.51,43.7,56.73,29.02,Schon,37.9,44.56,58,28.56,Kris,38.6,43.71,57.93,28.21,455_20170278_V,D18,Y,455-01,
13/12/2017,EICKELBERG,2,M,Kathryn,45.99,48.93,67.44,37.54,Schon,46.07,49.23,67.56,36.62,Kris,44.63,50.81,67.89,37.44,455_20170279_V,D19,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,46.37,50.24,65.33,33.35,Schon,45.2,49.02,62.49,35.25,Kris,44.44,49.33,64.64,34.73,455_20170280_V,D20,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,41.35,44.51,63.15,33.26,Schon,40.19,45.84,60.29,36.18,Kris,40.32,46.36,63.46,35.91,455_20170281_V,E01,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,41.79,46.73,62.44,33.71,Schon,41.32,48.07,63.96,37.7,Kris,40.24,48.05,63.97,34.75,455_20170282_V,E02,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,36.5,39.67,51.65,27.69,Schon,38.2,40.38,52.64,26.83,Kris,37.05,41.03,54.27,27.25,455_20170283_V,E03,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,40.9,45.08,58.8,33.82,Schon,40.77,43.7,60.15,33.41,Kris,41.05,45.17,61.1,32.65,455_20170284_V,E04,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,43.92,48.57,62.62,35.06,Schon,44.17,48.06,62.58,36.83,Kris,44.57,48.89,62.61,36.46,455_20170285_V,E05,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,39.61,44.7,56.62,31.92,Schon,39.64,44.28,57.6,34.41,Kris,39.95,44.33,58.01,32.69,455_20170286_V,E06,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,42.24,47.21,61.76,32.35,Schon,42.6,47.19,62.4,35.4,Kris,42.29,48.35,62.76,33.82,455_20170287_V,E07,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,43.64,48.89,63.63,35.84,Schon,46.89,49.88,64.56,39.94,Kris,45.02,48.96,64.04,36.83,455_20170288_V,E08,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,45.02,48.61,63.93,35.53,Schon,44.57,49.39,65.38,37.89,Kris,43.71,50.18,64.89,36.16,455_20170289_V,E09,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,42.4,47.35,62.37,32.47,Schon,41.83,47.2,61.82,33.83,Kris,41.65,47.6,62.72,33,455_20170290_V,E10,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,43.71,48.99,64.73,35.6,Schon,43.96,48.66,64.48,36.16,Kris,43.48,49.35,65.64,34.34,455_20170291_V,E11,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,42.01,45.96,61.35,29.05,Schon,40.67,45.51,59.86,29.53,Kris,39.66,46.73,62.13,29.31,455_20170292_V,E12,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,41.24,47.35,59.79,29.69,Schon,41.94,46.14,61.16,35.36,Kris,40.28,47.61,60.8,33.18,455_20170293_V,E13,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,42.78,46.8,62.59,33.77,Schon,41.42,47.07,62.75,34.25,Kris,41.3,48.46,61.71,32.44,455_20170294_V,E14,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,40.26,44.34,55.41,30.38,Schon,41.32,44.72,55.75,33.34,Kris,39.65,46.5,57.16,29.07,455_20170295_V,E15,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,44.42,49.55,65.8,36.19,Schon,45.14,49.13,66,39.34,Kris,44.09,49.97,68.12,37.3,455_20170296_V,E16,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,41.14,47.66,62.52,32.35,Schon,41.18,48.16,62.51,33.39,Kris,40.98,47.96,63.74,32.89,455_20170297_V,E17,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,47.46,50.39,64.73,39.07,Schon,48.12,51.3,67.58,40.29,Kris,47.04,51.42,67.75,38.91,455_20170298_V,E18,Y,455-01,
13/12/2017,COBB,2,M,Kathryn,46.63,51.53,67.4,38.66,Schon,47.29,50.92,69.01,39.21,Kris,46.4,52.02,69.31,38.94,455_20170299_V,E19,Y,455-01,
